customer_id,acquisition_date,acquisition_channel,acquisition_cac,city,city_tier,age,gender,preferred_category,cohort_month,cohort_month_dt,total_orders,total_revenue,total_gp,first_order,last_order,total_return_cost,total_returns,true_net_profit,profit_segment,buyer_segment,churned,recency,frequency,return_rate,avg_order_value,churn_probability,churn_probability_clean
CUST00103,2024-04-10,Paid Instagram,982.3,Pune,Tier 1,33,Female,Personal Care,2024-04,2024-04,1,1347.0,1047.0,2024-04-10,2024-04-10,0.0,0.0,64.70000000000005,Profitable,One-Time Buyer,1,266,1,0.0,1347.0,1.0,1.0
CUST00104,2024-03-20,Organic Search,255.14,Pune,Tier 1,42,Female,Personal Care,2024-03,2024-03,1,426.55,286.55,2024-03-20,2024-03-20,0.0,0.0,31.410000000000025,Profitable,One-Time Buyer,1,287,1,0.0,426.55,1.0,1.0
CUST00105,2023-08-26,Paid Google,752.69,Nagpur,Tier 3,21,Female,Skincare,2023-08,2023-08,4,3579.55,2594.55,2023-08-27,2024-04-06,0.0,0.0,1841.8600000000001,Profitable,Loyal,1,270,4,0.0,894.8875,1.0,1.0
CUST00106,2022-08-01,Direct,76.46,Pune,Tier 1,23,Female,Haircare,2022-08,2022-08,6,6801.3,5111.3,2022-08-02,2023-09-12,0.0,0.0,5034.84,High Value,Loyal,1,477,6,0.0,1133.55,1.0,0.96
CUST00107,2022-06-10,Influencer,1595.55,Mumbai,Tier 1,48,Female,Haircare,2022-06,2022-06,1,808.2,588.2,2022-06-12,2022-06-12,0.0,0.0,-1007.3499999999999,Value Destroying,One-Time Buyer,1,934,1,0.0,808.2,1.0,1.0
CUST00108,2022-10-17,Paid Google,827.02,Ahmedabad,Tier 1,32,Male,Haircare,2022-10,2022-10,2,3000.2999999999997,2290.3,2022-10-17,2022-11-15,0.0,0.0,1463.2800000000002,Profitable,Occasional,1,778,2,0.0,1500.1499999999999,1.0,1.0
CUST00109,2023-07-12,Paid Google,674.49,Delhi,Tier 1,35,Male,Skincare,2023-07,2023-07,1,1993.1,1523.1,2023-07-15,2023-07-15,0.0,0.0,848.6099999999999,Profitable,One-Time Buyer,1,536,1,0.0,1993.1,1.0,0.99
CUST00110,2024-03-22,Paid Instagram,1249.37,Bengaluru,Tier 1,36,Female,Personal Care,2024-03,2024-03,1,1302.3,992.3,2024-03-24,2024-03-24,0.0,0.0,-257.06999999999994,Near Break-Even,One-Time Buyer,1,283,1,0.0,1302.3,1.0,1.0
CUST00111,2023-12-18,Organic Search,154.45,Hyderabad,Tier 1,52,Female,Skincare,2023-12,2023-12,1,2496.0,1956.0,2023-12-21,2023-12-21,0.0,0.0,1801.55,Profitable,One-Time Buyer,1,377,1,0.0,2496.0,1.0,1.0
CUST00112,2024-06-29,Influencer,1454.55,Hyderabad,Tier 1,34,Female,Haircare,2024-06,2024-06,1,1298.0,1008.0,2024-07-01,2024-07-01,0.0,0.0,-446.54999999999995,Near Break-Even,One-Time Buyer,1,184,1,0.0,1298.0,1.0,1.0
CUST00113,2024-05-06,Direct,108.71,Surat,Tier 2,19,Other,Supplements,2024-05,2024-05,1,759.05,549.05,2024-05-08,2024-05-08,0.0,0.0,440.34,Profitable,One-Time Buyer,1,238,1,0.0,759.05,1.0,1.0
CUST00114,2024-02-21,Influencer,1617.55,Kolkata,Tier 1,46,Male,Haircare,2024-02,2024-02,1,399.0,269.0,2024-02-24,2024-02-24,481.42,1.0,-1829.97,Value Destroying,One-Time Buyer,1,312,1,1.0,399.0,1.0,1.0
CUST00115,2023-03-23,Direct,99.17,Pune,Tier 1,23,Female,Personal Care,2023-03,2023-03,3,2379.85,1729.85,2023-03-25,2023-08-01,769.34,1.0,861.3399999999998,Profitable,Occasional,1,519,3,0.3333333333333333,793.2833333333333,1.0,0.98
CUST00116,2023-11-18,Paid Google,680.41,Mumbai,Tier 1,44,Male,Supplements,2023-11,2023-11,2,3146.3,2386.3,2023-11-18,2023-12-20,0.0,0.0,1705.8900000000003,Profitable,Occasional,1,378,2,0.0,1573.15,1.0,1.0
CUST00117,2023-02-15,Organic Search,210.02,Jaipur,Tier 2,47,Female,Supplements,2023-02,2023-02,1,2427.3,1857.3,2023-02-16,2023-02-16,0.0,0.0,1647.28,Profitable,One-Time Buyer,1,685,1,0.0,2427.3,1.0,1.0
CUST00118,2024-03-02,Paid Google,857.3,Hyderabad,Tier 1,18,Male,Personal Care,2024-03,2024-03,1,615.6,440.6,2024-03-05,2024-03-05,0.0,0.0,-416.69999999999993,Near Break-Even,One-Time Buyer,1,302,1,0.0,615.6,1.0,1.0
CUST00119,2022-07-12,Paid Google,911.32,Chennai,Tier 1,49,Male,Skincare,2022-07,2022-07,1,569.05,399.05,2022-07-14,2022-07-14,0.0,0.0,-512.27,Near Break-Even,One-Time Buyer,1,902,1,0.0,569.05,1.0,1.0
CUST00120,2023-07-17,Paid Instagram,972.82,Mumbai,Tier 1,49,Female,Haircare,2023-07,2023-07,1,988.2,748.2,2023-07-20,2023-07-20,0.0,0.0,-224.62,Near Break-Even,One-Time Buyer,1,531,1,0.0,988.2,1.0,1.0
CUST00121,2022-11-15,Organic Search,210.45,Chennai,Tier 1,23,Female,Skincare,2022-11,2022-11,1,349.0,229.0,2022-11-17,2022-11-17,0.0,0.0,18.55000000000001,Profitable,One-Time Buyer,1,776,1,0.0,349.0,1.0,1.0
CUST00122,2022-05-01,Influencer,1269.37,Ahmedabad,Tier 1,36,Female,Supplements,2022-05,2022-05,2,3855.4,2955.4,2022-05-03,2022-08-01,0.0,0.0,1686.0300000000002,Profitable,Occasional,1,884,2,0.0,1927.7,1.0,1.0
CUST00123,2023-05-10,Paid Google,721.87,Nagpur,Tier 3,27,Female,Haircare,2023-05,2023-05,1,2512.75,2012.75,2023-05-11,2023-05-11,0.0,0.0,1290.88,Profitable,One-Time Buyer,1,601,1,0.0,2512.75,1.0,1.0
CUST00124,2022-10-10,Email Referral,320.88,Jaipur,Tier 2,39,Male,Supplements,2022-10,2022-10,3,5253.0,3983.0,2022-10-13,2023-02-26,0.0,0.0,3662.12,High Value,Occasional,1,675,3,0.0,1751.0,1.0,0.99
CUST00125,2022-10-17,Email Referral,317.5,Kolkata,Tier 1,49,Male,Personal Care,2022-10,2022-10,1,897.0,687.0,2022-10-17,2022-10-17,0.0,0.0,369.5,Profitable,One-Time Buyer,1,807,1,0.0,897.0,1.0,1.0
CUST00126,2022-12-20,Influencer,1939.16,Bengaluru,Tier 1,42,Female,Supplements,2022-12,2022-12,1,854.05,624.05,2022-12-22,2022-12-22,0.0,0.0,-1315.1100000000001,Value Destroying,One-Time Buyer,1,741,1,0.0,854.05,1.0,1.0
CUST00127,2023-12-16,Email Referral,226.59,Delhi,Tier 1,44,Female,Personal Care,2023-12,2023-12,1,1089.65,829.65,2023-12-19,2023-12-19,0.0,0.0,603.06,Profitable,One-Time Buyer,1,379,1,0.0,1089.65,1.0,1.0
CUST00128,2024-04-10,Organic Search,297.68,Bengaluru,Tier 1,27,Female,Skincare,2024-04,2024-04,1,279.2,159.2,2024-04-13,2024-04-13,0.0,0.0,-138.48000000000002,Near Break-Even,One-Time Buyer,1,263,1,0.0,279.2,1.0,1.0
CUST00129,2023-08-28,Paid Instagram,860.22,Bengaluru,Tier 1,46,Female,Personal Care,2023-08,2023-08,1,359.1,229.1,2023-08-28,2023-08-28,0.0,0.0,-631.12,Near Break-Even,One-Time Buyer,1,492,1,0.0,359.1,1.0,1.0
CUST00130,2022-05-28,Paid Instagram,1192.87,Hyderabad,Tier 1,27,Female,Supplements,2022-05,2022-05,1,594.15,414.15,2022-05-28,2022-05-28,658.37,1.0,-1437.09,Value Destroying,One-Time Buyer,1,949,1,1.0,594.15,1.0,1.0
CUST00131,2023-12-11,Paid Google,640.16,Hyderabad,Tier 1,39,Male,Personal Care,2023-12,2023-12,1,1527.45,1132.45,2023-12-13,2023-12-13,0.0,0.0,492.2900000000001,Profitable,One-Time Buyer,1,385,1,0.0,1527.45,1.0,1.0
CUST00132,2023-10-04,Direct,125.94,Kolkata,Tier 1,52,Female,Skincare,2023-10,2023-10,1,1047.0,807.0,2023-10-04,2023-10-04,0.0,0.0,681.06,Profitable,One-Time Buyer,1,455,1,0.0,1047.0,1.0,1.0
CUST00133,2023-12-02,Paid Instagram,1398.46,Chandigarh,Tier 2,23,Female,Skincare,2023-12,2023-12,3,2860.3,2120.3,2023-12-03,2024-02-18,0.0,0.0,721.8400000000001,Profitable,Occasional,1,318,3,0.0,953.4333333333334,1.0,1.0
CUST00134,2023-12-22,Organic Search,188.74,Surat,Tier 2,37,Male,Skincare,2023-12,2023-12,1,854.05,614.05,2023-12-22,2023-12-22,0.0,0.0,425.30999999999995,Profitable,One-Time Buyer,1,376,1,0.0,854.05,1.0,1.0
CUST00135,2022-02-27,Paid Google,787.42,Bengaluru,Tier 1,27,Female,Personal Care,2022-02,2022-02,1,615.6,445.6,2022-03-02,2022-03-02,0.0,0.0,-341.81999999999994,Near Break-Even,One-Time Buyer,1,1036,1,0.0,615.6,1.0,1.0
CUST00136,2024-03-22,Influencer,1292.58,Delhi,Tier 1,42,Female,Haircare,2024-03,2024-03,2,1577.5,1112.5,2024-03-22,2024-05-23,956.55,1.0,-1136.6299999999999,Value Destroying,Occasional,1,223,2,0.5,788.75,1.0,1.0
CUST00137,2023-08-21,Influencer,1607.26,Delhi,Tier 1,34,Female,Skincare,2023-08,2023-08,1,998.0,758.0,2023-08-24,2023-08-24,0.0,0.0,-849.26,Near Break-Even,One-Time Buyer,1,496,1,0.0,998.0,1.0,1.0
CUST00138,2023-04-22,Email Referral,285.52,Chandigarh,Tier 2,28,Female,Supplements,2023-04,2023-04,1,2292.45,1722.45,2023-04-22,2023-04-22,0.0,0.0,1436.93,Profitable,One-Time Buyer,1,620,1,0.0,2292.45,1.0,1.0
CUST00139,2022-11-03,Direct,92.43,Pune,Tier 1,34,Female,Supplements,2022-11,2022-11,3,2894.2,2199.2,2022-11-05,2023-04-12,0.0,0.0,2106.77,High Value,Occasional,1,630,3,0.0,964.7333333333332,1.0,0.96
CUST00140,2023-01-29,Paid Instagram,863.99,Lucknow,Tier 2,42,Female,Supplements,2023-01,2023-01,1,594.15,404.15,2023-01-31,2023-01-31,0.0,0.0,-459.84000000000003,Near Break-Even,One-Time Buyer,1,701,1,0.0,594.15,1.0,1.0
CUST00141,2022-10-30,Direct,133.0,Mumbai,Tier 1,43,Female,Skincare,2022-10,2022-10,2,4436.3,3356.3,2022-11-01,2023-02-26,0.0,0.0,3223.3,High Value,Occasional,1,675,2,0.0,2218.15,1.0,1.0
CUST00142,2024-02-03,Direct,140.42,Chennai,Tier 1,36,Male,Haircare,2024-02,2024-02,2,1549.0500000000002,1109.0500000000002,2024-02-06,2024-04-10,0.0,0.0,968.6300000000002,Profitable,Occasional,1,266,2,0.0,774.5250000000001,1.0,1.0
CUST00143,2022-12-27,Organic Search,138.03,Delhi,Tier 1,34,Male,Haircare,2022-12,2022-12,1,404.1,264.1,2022-12-28,2022-12-28,0.0,0.0,126.07000000000002,Profitable,One-Time Buyer,1,735,1,0.0,404.1,1.0,1.0
CUST00144,2023-10-05,Organic Search,161.79,Ahmedabad,Tier 1,46,Female,Supplements,2023-10,2023-10,1,948.1,718.1,2023-10-08,2023-10-08,0.0,0.0,556.3100000000001,Profitable,One-Time Buyer,1,451,1,0.0,948.1,1.0,1.0
CUST00145,2022-04-03,Organic Search,165.34,Chandigarh,Tier 2,44,Female,Haircare,2022-04,2022-04,1,1347.0,1047.0,2022-04-06,2022-04-06,0.0,0.0,881.66,Profitable,One-Time Buyer,1,1001,1,0.0,1347.0,1.0,1.0
CUST00146,2024-06-16,Email Referral,256.17,Indore,Tier 3,35,Male,Supplements,2024-06,2024-06,4,7734.45,5884.45,2024-06-16,2024-12-01,0.0,0.0,5628.28,High Value,Loyal,0,31,4,0.0,1933.6125,0.0,0.7
CUST00147,2023-05-09,Direct,79.51,Indore,Tier 3,39,Male,Personal Care,2023-05,2023-05,1,759.05,549.05,2023-05-10,2023-05-10,0.0,0.0,469.53999999999996,Profitable,One-Time Buyer,1,602,1,0.0,759.05,1.0,1.0
CUST00148,2022-05-25,Direct,72.56,Kolkata,Tier 1,43,Male,Supplements,2022-05,2022-05,1,404.1,264.1,2022-05-25,2022-05-25,0.0,0.0,191.54000000000002,Profitable,One-Time Buyer,1,952,1,0.0,404.1,1.0,1.0
CUST00149,2023-02-09,Paid Instagram,1121.94,Mumbai,Tier 1,47,Female,Supplements,2023-02,2023-02,2,9492.6,7197.6,2023-02-11,2023-05-12,0.0,0.0,6075.66,High Value,Occasional,1,600,2,0.0,4746.3,1.0,1.0
CUST00150,2024-04-22,Influencer,1508.62,Pune,Tier 1,32,Female,Supplements,2024-04,2024-04,1,189.05,94.05,2024-04-25,2024-04-25,0.0,0.0,-1414.57,Value Destroying,One-Time Buyer,1,251,1,0.0,189.05,1.0,1.0
CUST00151,2022-08-15,Direct,113.54,Ahmedabad,Tier 1,47,Male,Supplements,2022-08,2022-08,1,1423.1,1093.1,2022-08-17,2022-08-17,0.0,0.0,979.56,Profitable,One-Time Buyer,1,868,1,0.0,1423.1,1.0,1.0
CUST00152,2022-04-30,Organic Search,289.25,Mumbai,Tier 1,37,Other,Skincare,2022-04,2022-04,2,1603.8999999999999,1168.9,2022-05-01,2022-08-19,1198.69,1.0,-319.03999999999996,Near Break-Even,Occasional,1,866,2,0.5,801.9499999999999,1.0,1.0
CUST00153,2024-06-27,Paid Instagram,1033.19,Chennai,Tier 1,41,Male,Personal Care,2024-06,2024-06,1,449.0,309.0,2024-06-29,2024-06-29,0.0,0.0,-724.19,Near Break-Even,One-Time Buyer,1,186,1,0.0,449.0,1.0,1.0
CUST00154,2024-01-15,Influencer,1556.37,Delhi,Tier 1,24,Male,Personal Care,2024-01,2024-01,1,426.55,286.55,2024-01-17,2024-01-17,0.0,0.0,-1269.82,Value Destroying,One-Time Buyer,1,350,1,0.0,426.55,1.0,1.0
CUST00155,2022-10-14,Direct,87.05,Mumbai,Tier 1,46,Female,Haircare,2022-10,2022-10,2,2516.3,1906.3,2022-10-15,2022-11-30,0.0,0.0,1819.25,Profitable,Occasional,1,763,2,0.0,1258.15,1.0,1.0
CUST00156,2022-04-12,Email Referral,223.47,Nagpur,Tier 3,40,Female,Supplements,2022-04,2022-04,1,2292.45,1722.45,2022-04-14,2022-04-14,0.0,0.0,1498.98,Profitable,One-Time Buyer,1,993,1,0.0,2292.45,1.0,1.0
CUST00157,2022-05-06,Paid Instagram,1294.51,Kochi,Tier 2,23,Male,Skincare,2022-05,2022-05,3,3295.6499999999996,2405.6499999999996,2022-05-07,2022-09-03,0.0,0.0,1111.1399999999996,Profitable,Occasional,1,851,3,0.0,1098.55,1.0,1.0
CUST00158,2022-12-08,Paid Instagram,875.55,Delhi,Tier 1,31,Female,Haircare,2022-12,2022-12,1,3417.3,2567.3,2022-12-08,2022-12-08,0.0,0.0,1691.7500000000002,Profitable,One-Time Buyer,1,755,1,0.0,3417.3,1.0,1.0
CUST00159,2024-04-12,Influencer,1461.42,Surat,Tier 2,27,Male,Skincare,2024-04,2024-04,2,3296.2,2516.2,2024-04-14,2024-07-04,0.0,0.0,1054.7799999999997,Profitable,Occasional,1,181,2,0.0,1648.1,1.0,1.0
CUST00160,2022-05-29,Paid Google,870.11,Nagpur,Tier 3,29,Female,Skincare,2022-05,2022-05,2,3555.2,2755.2,2022-05-31,2022-07-06,0.0,0.0,1885.0899999999997,Profitable,Occasional,1,910,2,0.0,1777.6,1.0,1.0
CUST00161,2023-01-02,Paid Instagram,942.76,Jaipur,Tier 2,38,Female,Supplements,2023-01,2023-01,1,1798.0,1398.0,2023-01-05,2023-01-05,0.0,0.0,455.24,Profitable,One-Time Buyer,1,727,1,0.0,1798.0,1.0,1.0
CUST00162,2024-01-30,Paid Instagram,868.19,Hyderabad,Tier 1,22,Female,Supplements,2024-01,2024-01,1,1528.3,1128.3,2024-01-31,2024-01-31,0.0,0.0,260.1099999999999,Profitable,One-Time Buyer,1,336,1,0.0,1528.3,1.0,1.0
CUST00163,2022-04-22,Influencer,1343.7,Hyderabad,Tier 1,20,Male,Supplements,2022-04,2022-04,1,1698.0,1318.0,2022-04-25,2022-04-25,1549.02,1.0,-1574.72,Value Destroying,One-Time Buyer,1,982,1,1.0,1698.0,1.0,1.0
CUST00164,2022-02-01,Influencer,1626.88,Mumbai,Tier 1,43,Female,Skincare,2022-02,2022-02,1,331.55,211.55,2022-02-02,2022-02-02,0.0,0.0,-1415.3300000000002,Value Destroying,One-Time Buyer,1,1064,1,0.0,331.55,1.0,1.0
CUST00165,2023-03-31,Influencer,1188.87,Mumbai,Tier 1,27,Female,Supplements,2023-03,2023-03,2,4296.6,3131.6,2023-04-03,2023-05-16,1553.0,1.0,389.73,Profitable,Occasional,1,596,2,0.5,2148.3,1.0,1.0
CUST00166,2023-08-23,Organic Search,165.04,Chennai,Tier 1,51,Female,Personal Care,2023-08,2023-08,1,379.05,249.05,2023-08-25,2023-08-25,0.0,0.0,84.01000000000002,Profitable,One-Time Buyer,1,495,1,0.0,379.05,1.0,1.0
CUST00167,2023-12-20,Paid Instagram,1192.83,Mumbai,Tier 1,31,Female,Haircare,2023-12,2023-12,1,718.2,518.2,2023-12-22,2023-12-22,0.0,0.0,-674.6299999999999,Near Break-Even,One-Time Buyer,1,376,1,0.0,718.2,1.0,1.0
CUST00168,2024-04-27,Paid Google,807.99,Hyderabad,Tier 1,24,Female,Supplements,2024-04,2024-04,1,474.05,329.05,2024-04-29,2024-04-29,0.0,0.0,-478.94,Near Break-Even,One-Time Buyer,1,247,1,0.0,474.05,1.0,1.0
CUST00169,2023-01-19,Organic Search,237.36,Kochi,Tier 2,48,Female,Skincare,2023-01,2023-01,1,2158.2,1618.2,2023-01-22,2023-01-22,0.0,0.0,1380.8400000000001,Profitable,One-Time Buyer,1,710,1,0.0,2158.2,1.0,1.0
CUST00170,2022-04-09,Paid Instagram,1023.59,Kolkata,Tier 1,26,Female,Supplements,2022-04,2022-04,2,2147.5,1537.5,2022-04-10,2022-07-26,1297.86,1.0,-783.9499999999999,Near Break-Even,Occasional,1,890,2,0.5,1073.75,1.0,1.0
CUST00171,2023-02-25,Organic Search,233.07,Bengaluru,Tier 1,45,Male,Skincare,2023-02,2023-02,1,1442.45,1092.45,2023-02-27,2023-02-27,0.0,0.0,859.3800000000001,Profitable,One-Time Buyer,1,674,1,0.0,1442.45,1.0,1.0
CUST00172,2023-09-07,Direct,60.36,Bengaluru,Tier 1,50,Female,Personal Care,2023-09,2023-09,4,5207.95,3962.95,2023-09-10,2024-05-02,0.0,0.0,3902.5899999999997,High Value,Loyal,1,244,4,0.0,1301.9875,1.0,1.0
CUST00173,2022-04-21,Paid Instagram,1133.76,Bengaluru,Tier 1,25,Male,Haircare,2022-04,2022-04,1,933.3,693.3,2022-04-22,2022-04-22,0.0,0.0,-440.46000000000004,Near Break-Even,One-Time Buyer,1,985,1,0.0,933.3,1.0,1.0
CUST00174,2024-05-15,Email Referral,303.49,Pune,Tier 1,19,Female,Supplements,2024-05,2024-05,1,1528.2,1148.2,2024-05-16,2024-05-16,0.0,0.0,844.71,Profitable,One-Time Buyer,1,230,1,0.0,1528.2,1.0,1.0
CUST00175,2022-10-07,Paid Instagram,985.39,Ahmedabad,Tier 1,39,Female,Haircare,2022-10,2022-10,1,1098.0,858.0,2022-10-08,2022-10-08,0.0,0.0,-127.38999999999999,Near Break-Even,One-Time Buyer,1,816,1,0.0,1098.0,1.0,1.0
CUST00176,2023-08-03,Email Referral,163.92,Ahmedabad,Tier 1,19,Female,Haircare,2023-08,2023-08,1,2996.0,2386.0,2023-08-03,2023-08-03,0.0,0.0,2222.08,High Value,One-Time Buyer,1,517,1,0.0,2996.0,1.0,1.0
CUST00177,2023-04-10,Paid Google,785.03,Bengaluru,Tier 1,38,Male,Skincare,2023-04,2023-04,1,638.4,438.4,2023-04-11,2023-04-11,0.0,0.0,-346.63,Near Break-Even,One-Time Buyer,1,631,1,0.0,638.4,1.0,1.0
CUST00178,2022-06-09,Email Referral,273.57,Delhi,Tier 1,23,Female,Personal Care,2022-06,2022-06,1,404.1,264.1,2022-06-12,2022-06-12,0.0,0.0,-9.46999999999997,Near Break-Even,One-Time Buyer,1,934,1,0.0,404.1,1.0,1.0
CUST00179,2023-03-29,Influencer,1337.13,Hyderabad,Tier 1,50,Female,Personal Care,2023-03,2023-03,1,1258.2,923.2,2023-03-30,2023-03-30,0.0,0.0,-413.93000000000006,Near Break-Even,One-Time Buyer,1,643,1,0.0,1258.2,1.0,1.0
CUST00180,2023-11-26,Paid Instagram,1091.98,Ahmedabad,Tier 1,37,Female,Personal Care,2023-11,2023-11,2,2644.1,2039.1,2023-11-29,2024-01-29,1005.08,1.0,-57.96000000000015,Near Break-Even,Occasional,1,338,2,0.5,1322.05,1.0,1.0
CUST00181,2022-02-26,Direct,80.14,Mumbai,Tier 1,31,Male,Supplements,2022-02,2022-02,1,4047.3,3027.3,2022-02-28,2022-02-28,0.0,0.0,2947.1600000000003,High Value,One-Time Buyer,1,1038,1,0.0,4047.3,1.0,1.0
CUST00182,2022-05-03,Paid Google,973.51,Mumbai,Tier 1,29,Female,Haircare,2022-05,2022-05,1,381.65,241.65,2022-05-03,2022-05-03,0.0,0.0,-731.86,Near Break-Even,One-Time Buyer,1,974,1,0.0,381.65,1.0,1.0
CUST00183,2024-05-03,Influencer,1489.58,Ahmedabad,Tier 1,43,Male,Skincare,2024-05,2024-05,1,1752.3,1332.3,2024-05-04,2024-05-04,0.0,0.0,-157.27999999999997,Near Break-Even,One-Time Buyer,1,242,1,0.0,1752.3,1.0,1.0
CUST00184,2023-04-16,Paid Google,1031.06,Chandigarh,Tier 2,45,Female,Personal Care,2023-04,2023-04,2,483.05,278.05,2023-04-18,2023-05-13,0.0,0.0,-753.01,Near Break-Even,Occasional,1,599,2,0.0,241.525,1.0,1.0
CUST00185,2023-02-19,Paid Google,762.38,Mumbai,Tier 1,47,Male,Supplements,2023-02,2023-02,1,799.0,589.0,2023-02-21,2023-02-21,0.0,0.0,-173.38,Near Break-Even,One-Time Buyer,1,680,1,0.0,799.0,1.0,1.0
CUST00186,2024-05-14,Paid Instagram,1061.41,Mumbai,Tier 1,43,Female,Personal Care,2024-05,2024-05,1,2648.7,2068.7,2024-05-14,2024-05-14,0.0,0.0,1007.2899999999997,Profitable,One-Time Buyer,1,232,1,0.0,2648.7,1.0,1.0
CUST00187,2024-02-03,Email Referral,216.61,Bengaluru,Tier 1,28,Female,Skincare,2024-02,2024-02,2,2870.5,2180.5,2024-02-03,2024-06-02,0.0,0.0,1963.8899999999999,Profitable,Occasional,1,213,2,0.0,1435.25,1.0,1.0
CUST00188,2022-07-18,Influencer,1484.31,Chandigarh,Tier 2,27,Female,Haircare,2022-07,2022-07,1,853.1,633.1,2022-07-21,2022-07-21,0.0,0.0,-851.2099999999999,Near Break-Even,One-Time Buyer,1,895,1,0.0,853.1,1.0,1.0
CUST00189,2022-06-27,Paid Google,980.11,Pune,Tier 1,22,Female,Personal Care,2022-06,2022-06,1,2696.4,2106.4,2022-06-30,2022-06-30,0.0,0.0,1126.29,Profitable,One-Time Buyer,1,916,1,0.0,2696.4,1.0,1.0
CUST00190,2023-08-01,Influencer,1593.8,Kolkata,Tier 1,38,Male,Supplements,2023-08,2023-08,2,5164.7,3934.7,2023-08-02,2023-10-15,2326.3,1.0,14.599999999999454,Profitable,Occasional,1,444,2,0.5,2582.35,1.0,0.99
CUST00191,2022-03-11,Paid Instagram,1178.83,Hyderabad,Tier 1,35,Female,Supplements,2022-03,2022-03,1,663.1,483.1,2022-03-11,2022-03-11,698.7,1.0,-1394.4299999999998,Value Destroying,One-Time Buyer,1,1027,1,1.0,663.1,1.0,1.0
CUST00192,2022-11-14,Influencer,1141.37,Hyderabad,Tier 1,41,Male,Skincare,2022-11,2022-11,1,1798.0,1378.0,2022-11-14,2022-11-14,0.0,0.0,236.6300000000001,Profitable,One-Time Buyer,1,779,1,0.0,1798.0,1.0,1.0
CUST00193,2024-05-25,Organic Search,218.82,Mumbai,Tier 1,42,Female,Skincare,2024-05,2024-05,1,2277.15,1757.15,2024-05-28,2024-05-28,0.0,0.0,1538.3300000000002,Profitable,One-Time Buyer,1,218,1,0.0,2277.15,1.0,1.0
CUST00194,2024-04-09,Paid Google,694.12,Pune,Tier 1,48,Female,Skincare,2024-04,2024-04,2,3835.45,2885.45,2024-04-10,2024-05-29,1322.14,1.0,869.1899999999998,Profitable,Occasional,1,217,2,0.5,1917.725,1.0,1.0
CUST00195,2024-04-10,Influencer,1477.78,Surat,Tier 2,23,Female,Haircare,2024-04,2024-04,1,404.1,264.1,2024-04-12,2024-04-12,0.0,0.0,-1213.6799999999998,Value Destroying,One-Time Buyer,1,264,1,0.0,404.1,1.0,1.0
CUST00196,2023-12-26,Paid Instagram,1063.65,Hyderabad,Tier 1,51,Female,Supplements,2023-12,2023-12,1,664.05,484.05,2023-12-29,2023-12-29,0.0,0.0,-579.6000000000001,Near Break-Even,One-Time Buyer,1,369,1,0.0,664.05,1.0,1.0
CUST00197,2022-10-17,Paid Google,987.23,Bengaluru,Tier 1,21,Male,Supplements,2022-10,2022-10,1,1188.3,888.3,2022-10-19,2022-10-19,0.0,0.0,-98.93000000000006,Near Break-Even,One-Time Buyer,1,805,1,0.0,1188.3,1.0,1.0
CUST00198,2022-04-07,Paid Instagram,1031.94,Chennai,Tier 1,34,Male,Haircare,2022-04,2022-04,1,426.55,286.55,2022-04-09,2022-04-09,0.0,0.0,-745.3900000000001,Near Break-Even,One-Time Buyer,1,998,1,0.0,426.55,1.0,1.0
CUST00199,2023-08-20,Paid Google,1058.37,Ahmedabad,Tier 1,37,Male,Personal Care,2023-08,2023-08,2,924.85,624.85,2023-08-20,2023-09-19,0.0,0.0,-433.51999999999987,Near Break-Even,Occasional,1,470,2,0.0,462.425,1.0,1.0
CUST00200,2023-12-27,Paid Instagram,985.75,Kochi,Tier 2,42,Male,Supplements,2023-12,2023-12,1,2920.5,2270.5,2023-12-29,2023-12-29,0.0,0.0,1284.75,Profitable,One-Time Buyer,1,369,1,0.0,2920.5,1.0,1.0
CUST00201,2023-11-18,Email Referral,339.42,Ahmedabad,Tier 1,51,Female,Personal Care,2023-11,2023-11,4,3286.75,2426.75,2023-11-20,2024-07-26,0.0,0.0,2087.33,High Value,Loyal,1,159,4,0.0,821.6875,1.0,0.92
CUST00202,2022-01-19,Influencer,1298.29,Bengaluru,Tier 1,31,Female,Personal Care,2022-01,2022-01,1,1441.6,1081.6,2022-01-22,2022-01-22,0.0,0.0,-216.69000000000005,Near Break-Even,One-Time Buyer,1,1075,1,0.0,1441.6,1.0,1.0
CUST00203,2022-05-21,Paid Instagram,977.48,Delhi,Tier 1,24,Female,Skincare,2022-05,2022-05,1,809.1,569.1,2022-05-24,2022-05-24,0.0,0.0,-408.38,Near Break-Even,One-Time Buyer,1,953,1,0.0,809.1,1.0,1.0
CUST00204,2024-06-16,Organic Search,126.21,Kolkata,Tier 1,42,Female,Haircare,2024-06,2024-06,1,629.1,439.1,2024-06-17,2024-06-17,0.0,0.0,312.89000000000004,Profitable,One-Time Buyer,1,198,1,0.0,629.1,1.0,1.0
CUST00205,2024-02-29,Email Referral,330.53,Pune,Tier 1,46,Female,Supplements,2024-02,2024-02,3,3595.2,2670.2,2024-03-02,2024-07-22,0.0,0.0,2339.67,High Value,Occasional,1,163,3,0.0,1198.3999999999999,1.0,0.99
CUST00206,2022-09-01,Organic Search,222.12,Indore,Tier 3,46,Female,Haircare,2022-09,2022-09,2,2725.8,1995.8,2022-09-03,2022-12-22,0.0,0.0,1773.6799999999998,Profitable,Occasional,1,741,2,0.0,1362.9,1.0,1.0
