order_id,customer_id,order_date,order_month,order_year,order_revenue,order_cogs,shipping_cost,discount_pct,gross_profit,payment_mode,is_first_order
ORD0000269,CUST00178,2022-06-12,2022-06,2022,404.1,80,60,0.1,264.1,Debit Card,1
ORD0000270,CUST00179,2023-03-30,2023-03,2023,1258.2,275,60,0.1,923.2,COD,1
ORD0000271,CUST00180,2023-11-29,2023-11,2023,948.1,185,60,0.05,703.1,COD,1
ORD0000272,CUST00180,2024-01-29,2024-01,2024,1696.0,300,60,0.0,1336.0,COD,0
ORD0000273,CUST00181,2022-02-28,2022-02,2022,4047.3,960,60,0.1,3027.3,Debit Card,1
ORD0000274,CUST00182,2022-05-03,2022-05,2022,381.65,80,60,0.15,241.65,Debit Card,1
ORD0000275,CUST00183,2024-05-04,2024-05,2024,1752.3,360,60,0.1,1332.3,COD,1
ORD0000276,CUST00184,2023-04-18,2023-04,2023,284.05,50,60,0.05,174.05,Wallet,1
ORD0000277,CUST00184,2023-05-13,2023-05,2023,199.0,35,60,0.0,104.0,Debit Card,0
ORD0000278,CUST00185,2023-02-21,2023-02,2023,799.0,150,60,0.0,589.0,Credit Card,1
ORD0000279,CUST00186,2024-05-14,2024-05,2024,2648.7,520,60,0.1,2068.7,UPI,1
ORD0000280,CUST00187,2024-02-03,2024-02,2024,1753.7,330,60,0.05,1363.7,UPI,1
ORD0000281,CUST00187,2024-06-02,2024-06,2024,1116.8,240,60,0.2,816.8,Credit Card,0
ORD0000282,CUST00188,2022-07-21,2022-07,2022,853.1,160,60,0.05,633.1,Debit Card,1
ORD0000283,CUST00189,2022-06-30,2022-06,2022,2696.4,530,60,0.1,2106.4,UPI,1
ORD0000284,CUST00190,2023-08-02,2023-08,2023,2278.1,480,60,0.05,1738.1,UPI,1
ORD0000285,CUST00190,2023-10-15,2023-10,2023,2886.6,630,60,0.15,2196.6,Credit Card,0
ORD0000286,CUST00191,2022-03-11,2022-03,2022,663.1,120,60,0.05,483.1,Debit Card,1
ORD0000287,CUST00192,2022-11-14,2022-11,2022,1798.0,360,60,0.0,1378.0,UPI,1
ORD0000288,CUST00193,2024-05-28,2024-05,2024,2277.15,460,60,0.05,1757.15,UPI,1
ORD0000289,CUST00194,2024-04-10,2024-04,2024,1273.3,290,60,0.15,923.3,Debit Card,1
ORD0000290,CUST00194,2024-05-29,2024-05,2024,2562.15,540,60,0.05,1962.15,UPI,0
ORD0000291,CUST00195,2024-04-12,2024-04,2024,404.1,80,60,0.1,264.1,COD,1
ORD0000292,CUST00196,2023-12-29,2023-12,2023,664.05,120,60,0.05,484.05,UPI,1
ORD0000293,CUST00197,2022-10-19,2022-10,2022,1188.3,240,60,0.15,888.3,Debit Card,1
ORD0000294,CUST00198,2022-04-09,2022-04,2022,426.55,80,60,0.05,286.55,UPI,1
ORD0000295,CUST00199,2023-08-20,2023-08,2023,628.2,120,60,0.1,448.2,Credit Card,1
ORD0000296,CUST00199,2023-09-19,2023-09,2023,296.65,60,60,0.15,176.65,UPI,0
ORD0000297,CUST00200,2023-12-29,2023-12,2023,2920.5,590,60,0.1,2270.5,Debit Card,1
ORD0000298,CUST00201,2023-11-20,2023-11,2023,538.2,100,60,0.1,378.2,UPI,1
ORD0000299,CUST00201,2024-02-23,2024-02,2024,1660.5,325,60,0.1,1275.5,Credit Card,0
ORD0000300,CUST00201,2024-06-11,2024-06,2024,189.05,35,60,0.05,94.05,Wallet,0
ORD0000301,CUST00201,2024-07-26,2024-07,2024,899.0,160,60,0.0,679.0,UPI,0
ORD0000302,CUST00202,2022-01-22,2022-01,2022,1441.6,300,60,0.15,1081.6,Debit Card,1
ORD0000303,CUST00203,2022-05-24,2022-05,2022,809.1,180,60,0.1,569.1,Credit Card,1
ORD0000304,CUST00204,2024-06-17,2024-06,2024,629.1,130,60,0.1,439.1,Credit Card,1
ORD0000305,CUST00205,2024-03-02,2024-03,2024,1199.2,320,60,0.2,819.2,COD,1
ORD0000306,CUST00205,2024-06-04,2024-06,2024,899.0,170,60,0.0,669.0,COD,0
ORD0000307,CUST00205,2024-07-22,2024-07,2024,1497.0,255,60,0.0,1182.0,UPI,0
ORD0000308,CUST00206,2022-09-03,2022-09,2022,1917.6,450,60,0.2,1407.6,Credit Card,1
ORD0000309,CUST00206,2022-12-22,2022-12,2022,808.2,160,60,0.1,588.2,Wallet,0
ORD0000310,CUST00207,2024-04-10,2024-04,2024,1212.3,240,60,0.1,912.3,Credit Card,1
ORD0000311,CUST00207,2024-07-25,2024-07,2024,974.95,200,60,0.15,714.95,Credit Card,0
ORD0000312,CUST00208,2022-10-17,2022-10,2022,2297.0,405,60,0.0,1832.0,UPI,1
ORD0000313,CUST00209,2022-05-23,2022-05,2022,899.0,180,60,0.0,659.0,UPI,1
ORD0000314,CUST00210,2023-06-14,2023-06,2023,449.0,80,60,0.0,309.0,UPI,1
ORD0000315,CUST00211,2022-04-06,2022-04,2022,719.1,150,60,0.1,509.1,UPI,1
ORD0000316,CUST00212,2023-02-10,2023-02,2023,331.55,60,60,0.05,211.55,Credit Card,1
ORD0000317,CUST00212,2023-03-18,2023-03,2023,1438.4,350,60,0.2,1028.4,UPI,0
ORD0000318,CUST00212,2023-07-03,2023-07,2023,2548.3,640,60,0.15,1848.3,COD,0
ORD0000319,CUST00213,2022-04-13,2022-04,2022,449.1,85,60,0.1,304.1,Credit Card,1
ORD0000320,CUST00214,2023-05-02,2023-05,2023,331.55,60,60,0.05,211.55,Credit Card,1
ORD0000321,CUST00215,2022-01-21,2022-01,2022,854.05,170,60,0.05,624.05,UPI,1
ORD0000322,CUST00216,2022-05-08,2022-05,2022,1212.3,240,60,0.1,912.3,UPI,1
ORD0000323,CUST00216,2022-08-21,2022-08,2022,1564.65,270,60,0.05,1234.65,UPI,0
ORD0000324,CUST00217,2022-01-19,2022-01,2022,809.1,180,60,0.1,569.1,UPI,1
ORD0000325,CUST00217,2022-04-02,2022-04,2022,3597.0,720,60,0.0,2817.0,UPI,0
ORD0000326,CUST00218,2022-09-04,2022-09,2022,1518.1,290,60,0.05,1168.1,Credit Card,1
ORD0000327,CUST00218,2022-12-22,2022-12,2022,1018.3,220,60,0.15,738.3,COD,0
ORD0000328,CUST00219,2023-06-24,2023-06,2023,199.0,35,60,0.0,104.0,UPI,1
ORD0000329,CUST00220,2022-02-15,2022-02,2022,629.1,120,60,0.1,449.1,COD,1
ORD0000330,CUST00220,2022-05-07,2022-05,2022,899.0,170,60,0.0,669.0,Credit Card,0
ORD0000331,CUST00220,2022-09-01,2022-09,2022,1707.3,325,60,0.1,1322.3,Wallet,0
ORD0000332,CUST00220,2022-10-03,2022-10,2022,1248.0,210,60,0.0,978.0,UPI,0
ORD0000333,CUST00220,2022-12-08,2022-12,2022,594.15,120,60,0.15,414.15,Debit Card,0
ORD0000334,CUST00220,2023-03-31,2023-03,2023,549.0,90,60,0.0,399.0,UPI,0
ORD0000335,CUST00221,2022-12-21,2022-12,2022,1499.0,320,60,0.0,1119.0,UPI,1
ORD0000336,CUST00221,2023-02-13,2023-02,2023,2697.0,510,60,0.0,2127.0,UPI,0
ORD0000337,CUST00222,2022-12-30,2022-12,2022,398.4,85,60,0.2,253.4,Credit Card,1
ORD0000338,CUST00222,2023-02-23,2023-02,2023,1346.0,230,60,0.0,1056.0,UPI,0
ORD0000339,CUST00222,2023-04-11,2023-04,2023,1300.5,250,60,0.1,990.5,COD,0
ORD0000340,CUST00223,2023-05-07,2023-05,2023,548.0,95,60,0.0,393.0,Debit Card,1
ORD0000341,CUST00224,2022-07-27,2022-07,2022,3097.0,620,60,0.0,2417.0,UPI,1
ORD0000342,CUST00225,2024-04-14,2024-04,2024,1888.2,430,60,0.1,1398.2,COD,1
ORD0000343,CUST00226,2022-12-08,2022-12,2022,296.65,60,60,0.15,176.65,Credit Card,1
ORD0000344,CUST00226,2023-01-30,2023-01,2023,678.3,140,60,0.15,478.3,UPI,0
ORD0000345,CUST00227,2023-02-01,2023-02,2023,3196.0,580,60,0.0,2556.0,Debit Card,1
ORD0000346,CUST00227,2023-04-26,2023-04,2023,349.0,60,60,0.0,229.0,UPI,0
ORD0000347,CUST00228,2024-01-18,2024-01,2024,449.0,80,60,0.0,309.0,COD,1
ORD0000348,CUST00228,2024-03-25,2024-03,2024,1423.1,270,60,0.05,1093.1,UPI,0
ORD0000349,CUST00229,2022-12-03,2022-12,2022,1422.15,270,60,0.05,1092.15,Wallet,1
ORD0000350,CUST00230,2022-02-14,2022-02,2022,169.15,35,60,0.15,74.15,UPI,1
ORD0000351,CUST00231,2023-10-18,2023-10,2023,1248.0,220,60,0.0,968.0,UPI,1
ORD0000352,CUST00231,2023-12-30,2023-12,2023,359.1,70,60,0.1,229.1,Wallet,0
ORD0000353,CUST00232,2023-11-26,2023-11,2023,1123.2,230,60,0.1,833.2,UPI,1
ORD0000354,CUST00232,2024-01-30,2024-01,2024,1258.2,245,60,0.1,953.2,Credit Card,0
ORD0000355,CUST00233,2023-08-05,2023-08,2023,679.15,150,60,0.15,469.15,Credit Card,1
ORD0000356,CUST00234,2022-03-22,2022-03,2022,559.2,120,60,0.2,379.2,Credit Card,1
ORD0000357,CUST00235,2022-04-30,2022-04,2022,759.05,150,60,0.05,549.05,Wallet,1
ORD0000358,CUST00236,2022-09-25,2022-09,2022,358.2,70,60,0.1,228.2,Debit Card,1
ORD0000359,CUST00236,2023-01-01,2023-01,2023,189.05,35,60,0.05,94.05,UPI,0
ORD0000360,CUST00236,2023-04-22,2023-04,2023,1845.0,320,60,0.0,1465.0,UPI,0
ORD0000361,CUST00237,2022-05-21,2022-05,2022,424.15,85,60,0.15,279.15,UPI,1
ORD0000362,CUST00238,2023-12-29,2023-12,2023,719.1,150,60,0.1,509.1,COD,1
ORD0000363,CUST00239,2023-06-05,2023-06,2023,2697.0,540,60,0.0,2097.0,UPI,1
ORD0000364,CUST00240,2023-07-25,2023-07,2023,569.05,110,60,0.05,399.05,Debit Card,1
ORD0000365,CUST00241,2023-02-13,2023-02,2023,381.65,80,60,0.15,241.65,UPI,1
ORD0000366,CUST00242,2022-03-18,2022-03,2022,2607.3,580,60,0.1,1967.3,Credit Card,1
ORD0000367,CUST00242,2022-06-28,2022-06,2022,699.0,120,60,0.0,519.0,COD,0
ORD0000368,CUST00242,2022-08-13,2022-08,2022,3596.0,680,60,0.0,2856.0,Debit Card,0
ORD0000369,CUST00243,2024-04-28,2024-04,2024,2396.0,440,60,0.0,1896.0,UPI,1
ORD0000370,CUST00244,2024-06-09,2024-06,2024,809.1,160,60,0.1,589.1,COD,1
ORD0000371,CUST00245,2023-12-29,2023-12,2023,2077.6,510,60,0.2,1507.6,Credit Card,1
ORD0000372,CUST00246,2023-10-14,2023-10,2023,1199.0,240,60,0.0,899.0,UPI,1
ORD0000373,CUST00246,2024-01-07,2024-01,2024,1446.0,250,60,0.0,1136.0,Wallet,0
ORD0000374,CUST00246,2024-03-05,2024-03,2024,254.15,50,60,0.15,144.15,UPI,0
ORD0000375,CUST00247,2022-06-24,2022-06,2022,2876.4,605,60,0.1,2211.4,Debit Card,1
ORD0000376,CUST00247,2022-08-20,2022-08,2022,898.2,170,60,0.1,668.2,COD,0
ORD0000377,CUST00248,2023-08-03,2023-08,2023,1598.0,300,60,0.0,1238.0,UPI,1
ORD0000378,CUST00249,2024-02-25,2024-02,2024,2277.15,450,60,0.05,1767.15,Credit Card,1
ORD0000379,CUST00249,2024-06-18,2024-06,2024,1518.1,300,60,0.05,1158.1,UPI,0
ORD0000380,CUST00250,2022-11-06,2022-11,2022,449.0,80,60,0.0,309.0,Credit Card,1
ORD0000381,CUST00251,2022-06-13,2022-06,2022,359.2,80,60,0.2,219.2,COD,1
ORD0000382,CUST00251,2022-09-26,2022-09,2022,1374.65,240,60,0.05,1074.65,Wallet,0
ORD0000383,CUST00251,2022-12-02,2022-12,2022,2427.3,480,60,0.1,1887.3,UPI,0
ORD0000384,CUST00252,2024-01-08,2024-01,2024,594.15,130,60,0.15,404.15,Credit Card,1
ORD0000385,CUST00252,2024-03-30,2024-03,2024,3605.25,710,60,0.05,2835.25,Debit Card,0
ORD0000386,CUST00252,2024-05-20,2024-05,2024,848.0,150,60,0.0,638.0,Debit Card,0
ORD0000387,CUST00253,2023-06-15,2023-06,2023,399.0,70,60,0.0,269.0,UPI,1
ORD0000388,CUST00253,2023-10-03,2023-10,2023,349.0,60,60,0.0,229.0,UPI,0
ORD0000389,CUST00253,2024-01-25,2024-01,2024,284.05,50,60,0.05,174.05,Debit Card,0
ORD0000390,CUST00253,2024-05-11,2024-05,2024,359.1,70,60,0.1,229.1,UPI,0
ORD0000391,CUST00254,2022-04-11,2022-04,2022,878.4,180,60,0.2,638.4,Debit Card,1
ORD0000392,CUST00255,2023-08-17,2023-08,2023,1525.5,290,60,0.1,1175.5,UPI,1
ORD0000393,CUST00256,2022-11-14,2022-11,2022,764.15,160,60,0.15,544.15,Credit Card,1
ORD0000394,CUST00256,2023-01-28,2023-01,2023,798.0,140,60,0.0,598.0,UPI,0
ORD0000395,CUST00257,2022-12-30,2022-12,2022,2158.2,480,60,0.1,1618.2,UPI,1
ORD0000396,CUST00257,2023-02-20,2023-02,2023,331.55,60,60,0.05,211.55,Credit Card,0
ORD0000397,CUST00258,2023-03-20,2023-03,2023,1438.4,340,60,0.2,1038.4,Credit Card,1
ORD0000398,CUST00258,2023-06-23,2023-06,2023,499.0,85,60,0.0,354.0,UPI,0
ORD0000399,CUST00259,2022-02-22,2022-02,2022,1137.15,210,60,0.05,867.15,UPI,1
ORD0000400,CUST00260,2022-10-14,2022-10,2022,1139.05,240,60,0.05,839.05,UPI,1
ORD0000401,CUST00260,2022-11-08,2022-11,2022,179.1,35,60,0.1,84.1,UPI,0
ORD0000402,CUST00261,2024-03-25,2024-03,2024,1279.65,240,60,0.05,979.65,Credit Card,1
ORD0000403,CUST00262,2023-02-19,2023-02,2023,899.0,160,60,0.0,679.0,UPI,1
ORD0000404,CUST00263,2022-06-04,2022-06,2022,2068.2,470,60,0.1,1538.2,UPI,1
ORD0000405,CUST00264,2023-09-24,2023-09,2023,404.1,80,60,0.1,264.1,Credit Card,1
ORD0000406,CUST00264,2023-11-29,2023-11,2023,717.3,140,60,0.1,517.3,UPI,0
ORD0000407,CUST00265,2022-11-04,2022-11,2022,314.1,60,60,0.1,194.1,Debit Card,1
ORD0000408,CUST00266,2024-03-28,2024-03,2024,2067.3,420,60,0.1,1587.3,COD,1
ORD0000409,CUST00267,2024-03-13,2024-03,2024,1046.0,185,60,0.0,801.0,UPI,1
ORD0000410,CUST00268,2023-10-08,2023-10,2023,1598.0,290,60,0.0,1248.0,UPI,1
ORD0000411,CUST00269,2023-12-20,2023-12,2023,169.15,35,60,0.15,74.15,Credit Card,1
ORD0000412,CUST00270,2023-02-26,2023-02,2023,1438.2,300,60,0.1,1078.2,Credit Card,1
ORD0000413,CUST00270,2023-04-18,2023-04,2023,764.15,180,60,0.15,524.15,COD,0
ORD0000414,CUST00271,2023-06-19,2023-06,2023,1448.0,260,60,0.0,1128.0,UPI,1
ORD0000415,CUST00272,2023-04-17,2023-04,2023,3057.45,720,60,0.15,2277.45,Credit Card,1
ORD0000416,CUST00273,2022-07-19,2022-07,2022,629.1,120,60,0.1,449.1,UPI,1
ORD0000417,CUST00273,2022-09-24,2022-09,2022,2206.6,445,60,0.15,1701.6,Credit Card,0
ORD0000418,CUST00274,2023-12-24,2023-12,2023,2097.0,360,60,0.0,1677.0,UPI,1
ORD0000419,CUST00274,2024-02-07,2024-02,2024,2996.0,545,60,0.0,2391.0,Credit Card,0
ORD0000420,CUST00274,2024-05-17,2024-05,2024,559.2,120,60,0.2,379.2,Debit Card,0
ORD0000421,CUST00275,2023-08-12,2023-08,2023,3395.75,710,60,0.15,2625.75,Debit Card,1
ORD0000422,CUST00276,2022-10-22,2022-10,2022,449.0,80,60,0.0,309.0,Debit Card,1
ORD0000423,CUST00276,2023-01-05,2023-01,2023,179.1,35,60,0.1,84.1,Credit Card,0
ORD0000424,CUST00276,2023-04-16,2023-04,2023,399.0,70,60,0.0,269.0,UPI,0
ORD0000425,CUST00277,2024-04-29,2024-04,2024,759.05,150,60,0.05,549.05,Debit Card,1
ORD0000426,CUST00278,2023-11-18,2023-11,2023,358.2,70,60,0.1,228.2,Credit Card,1
ORD0000427,CUST00279,2023-04-30,2023-04,2023,1278.4,290,60,0.2,928.4,UPI,1
ORD0000428,CUST00280,2024-06-23,2024-06,2024,2036.8,440,60,0.2,1536.8,UPI,1
ORD0000429,CUST00281,2023-10-27,2023-10,2023,679.15,150,60,0.15,469.15,Debit Card,1
ORD0000430,CUST00282,2022-06-29,2022-06,2022,449.0,80,60,0.0,309.0,Credit Card,1
ORD0000431,CUST00282,2022-10-02,2022-10,2022,379.05,70,60,0.05,249.05,Wallet,0
ORD0000432,CUST00282,2022-12-24,2022-12,2022,189.05,35,60,0.05,94.05,Wallet,0
ORD0000433,CUST00282,2023-01-29,2023-01,2023,719.95,150,60,0.15,509.95,COD,0
ORD0000434,CUST00283,2022-07-12,2022-07,2022,1033.2,210,60,0.1,763.2,COD,1
ORD0000435,CUST00283,2022-08-22,2022-08,2022,599.0,110,60,0.0,429.0,Debit Card,0
ORD0000436,CUST00284,2023-09-13,2023-09,2023,169.15,35,60,0.15,74.15,Debit Card,1
ORD0000437,CUST00285,2022-05-20,2022-05,2022,1758.4,440,60,0.2,1258.4,UPI,1
ORD0000438,CUST00286,2023-04-18,2023-04,2023,3132.15,680,60,0.05,2392.15,UPI,1
ORD0000439,CUST00286,2023-07-22,2023-07,2023,1868.3,440,60,0.15,1368.3,UPI,0
ORD0000440,CUST00287,2024-02-15,2024-02,2024,359.1,70,60,0.1,229.1,UPI,1
ORD0000441,CUST00288,2023-11-17,2023-11,2023,1137.15,210,60,0.05,867.15,Debit Card,1
ORD0000442,CUST00289,2023-01-28,2023-01,2023,4414.9,1020,60,0.15,3334.9,COD,1
ORD0000443,CUST00289,2023-04-27,2023-04,2023,899.0,180,60,0.0,659.0,Credit Card,0
ORD0000444,CUST00290,2023-01-05,2023-01,2023,1314.95,260,60,0.15,994.95,UPI,1
ORD0000445,CUST00290,2023-03-19,2023-03,2023,1118.4,240,60,0.2,818.4,Credit Card,0
ORD0000446,CUST00291,2023-06-02,2023-06,2023,3296.0,620,60,0.0,2616.0,UPI,1
ORD0000447,CUST00292,2022-08-17,2022-08,2022,1349.1,320,60,0.1,969.1,COD,1
ORD0000448,CUST00293,2023-07-18,2023-07,2023,1654.95,360,60,0.15,1234.95,COD,1
ORD0000449,CUST00294,2023-06-26,2023-06,2023,404.1,80,60,0.1,264.1,UPI,1
ORD0000450,CUST00295,2022-06-06,2022-06,2022,948.1,180,60,0.05,708.1,COD,1
ORD0000451,CUST00296,2023-05-18,2023-05,2023,378.1,70,60,0.05,248.1,UPI,1
ORD0000452,CUST00296,2023-08-21,2023-08,2023,1782.45,360,60,0.15,1362.45,UPI,0
ORD0000453,CUST00297,2022-03-04,2022-03,2022,379.05,70,60,0.05,249.05,Wallet,1
ORD0000454,CUST00297,2022-04-06,2022-04,2022,1696.0,300,60,0.0,1336.0,Debit Card,0
ORD0000455,CUST00298,2022-01-07,2022-01,2022,314.1,60,60,0.1,194.1,Credit Card,1
ORD0000456,CUST00298,2022-04-15,2022-04,2022,1248.0,240,60,0.0,948.0,COD,0
ORD0000457,CUST00299,2022-03-03,2022-03,2022,269.1,50,60,0.1,159.1,Credit Card,1
ORD0000458,CUST00300,2022-05-22,2022-05,2022,847.45,175,60,0.15,612.45,UPI,1
ORD0000459,CUST00301,2023-01-25,2023-01,2023,854.05,170,60,0.05,624.05,Debit Card,1
ORD0000460,CUST00302,2023-07-06,2023-07,2023,759.05,150,60,0.05,549.05,UPI,1
ORD0000461,CUST00302,2023-08-22,2023-08,2023,809.1,180,60,0.1,569.1,Wallet,0
ORD0000462,CUST00303,2023-04-23,2023-04,2023,629.1,130,60,0.1,439.1,Debit Card,1
ORD0000463,CUST00303,2023-07-15,2023-07,2023,1357.6,300,60,0.2,997.6,UPI,0
ORD0000464,CUST00303,2023-09-25,2023-09,2023,1185.6,220,60,0.05,905.6,Credit Card,0
ORD0000465,CUST00304,2022-12-22,2022-12,2022,1895.0,330,60,0.0,1505.0,UPI,1
ORD0000466,CUST00305,2024-06-23,2024-06,2024,1079.1,240,60,0.1,779.1,COD,1
ORD0000467,CUST00305,2024-09-05,2024-09,2024,899.0,180,60,0.0,659.0,UPI,0
ORD0000468,CUST00306,2023-11-22,2023-11,2023,426.55,80,60,0.05,286.55,Debit Card,1
ORD0000469,CUST00307,2024-02-15,2024-02,2024,331.55,60,60,0.05,211.55,COD,1
ORD0000470,CUST00307,2024-06-11,2024-06,2024,449.0,80,60,0.0,309.0,Credit Card,0
ORD0000471,CUST00308,2024-01-23,2024-01,2024,319.2,70,60,0.2,189.2,Credit Card,1
ORD0000472,CUST00309,2023-06-18,2023-06,2023,699.0,130,60,0.0,509.0,Debit Card,1
ORD0000473,CUST00309,2023-09-04,2023-09,2023,2335.5,470,60,0.1,1805.5,UPI,0
ORD0000474,CUST00309,2023-12-25,2023-12,2023,1618.2,320,60,0.1,1238.2,UPI,0
ORD0000475,CUST00309,2024-02-16,2024-02,2024,718.4,150,60,0.2,508.4,Credit Card,0
ORD0000476,CUST00310,2023-03-16,2023-03,2023,499.0,85,60,0.0,354.0,UPI,1
ORD0000477,CUST00311,2022-11-26,2022-11,2022,331.55,60,60,0.05,211.55,UPI,1
ORD0000478,CUST00311,2023-03-07,2023-03,2023,598.0,100,60,0.0,438.0,UPI,0
ORD0000479,CUST00311,2023-04-12,2023-04,2023,199.0,35,60,0.0,104.0,Credit Card,0
ORD0000480,CUST00311,2023-06-06,2023-06,2023,1232.15,230,60,0.05,942.15,UPI,0
ORD0000481,CUST00312,2022-08-21,2022-08,2022,2277.15,450,60,0.05,1767.15,COD,1
ORD0000482,CUST00313,2023-07-25,2023-07,2023,349.0,60,60,0.0,229.0,UPI,1
ORD0000483,CUST00313,2023-08-23,2023-08,2023,639.2,150,60,0.2,429.2,UPI,0
ORD0000484,CUST00313,2023-11-27,2023-11,2023,1499.0,320,60,0.0,1119.0,UPI,0
ORD0000485,CUST00313,2023-12-29,2023-12,2023,2337.3,500,60,0.1,1777.3,COD,0
ORD0000486,CUST00314,2024-05-19,2024-05,2024,349.0,60,60,0.0,229.0,UPI,1
ORD0000487,CUST00314,2024-09-16,2024-09,2024,314.1,60,60,0.1,194.1,COD,0
ORD0000488,CUST00314,2024-10-21,2024-10,2024,2046.0,360,60,0.0,1626.0,COD,0
ORD0000489,CUST00315,2023-09-10,2023-09,2023,499.0,85,60,0.0,354.0,Credit Card,1
ORD0000490,CUST00316,2022-01-19,2022-01,2022,663.1,120,60,0.05,483.1,UPI,1
ORD0000491,CUST00317,2023-12-17,2023-12,2023,499.0,85,60,0.0,354.0,COD,1
ORD0000492,CUST00318,2023-07-02,2023-07,2023,378.1,70,60,0.05,248.1,UPI,1
ORD0000493,CUST00319,2024-04-05,2024-04,2024,2796.0,530,60,0.0,2206.0,UPI,1
ORD0000494,CUST00320,2022-02-17,2022-02,2022,548.0,95,60,0.0,393.0,UPI,1
ORD0000495,CUST00321,2022-07-23,2022-07,2022,764.15,170,60,0.15,534.15,Credit Card,1
ORD0000496,CUST00321,2022-09-04,2022-09,2022,2038.3,480,60,0.15,1498.3,UPI,0
ORD0000497,CUST00322,2024-04-21,2024-04,2024,2037.45,450,60,0.15,1527.45,COD,1
ORD0000498,CUST00323,2024-01-08,2024-01,2024,599.0,110,60,0.0,429.0,UPI,1
ORD0000499,CUST00324,2024-05-10,2024-05,2024,1527.45,330,60,0.15,1137.45,Credit Card,1
ORD0000500,CUST00325,2023-10-08,2023-10,2023,1076.4,210,60,0.1,806.4,Debit Card,1
ORD0000501,CUST00326,2023-09-28,2023-09,2023,628.2,120,60,0.1,448.2,COD,1
ORD0000502,CUST00327,2023-07-20,2023-07,2023,2038.3,490,60,0.15,1488.3,Debit Card,1
ORD0000503,CUST00328,2024-04-15,2024-04,2024,719.1,150,60,0.1,509.1,Debit Card,1
ORD0000504,CUST00329,2022-09-06,2022-09,2022,1848.0,380,60,0.0,1408.0,UPI,1
ORD0000505,CUST00330,2023-02-21,2023-02,2023,349.0,60,60,0.0,229.0,UPI,1
ORD0000506,CUST00331,2024-05-30,2024-05,2024,338.3,70,60,0.15,208.3,Debit Card,1
ORD0000507,CUST00331,2024-08-06,2024-08,2024,852.15,155,60,0.05,637.15,Credit Card,0
ORD0000508,CUST00332,2022-01-11,2022-01,2022,1708.1,360,60,0.05,1288.1,UPI,1
ORD0000509,CUST00333,2024-05-28,2024-05,2024,478.4,100,60,0.2,318.4,Credit Card,1
ORD0000510,CUST00334,2022-03-20,2022-03,2022,2398.0,480,60,0.0,1858.0,Credit Card,1
ORD0000511,CUST00335,2024-05-20,2024-05,2024,518.4,115,60,0.2,343.4,UPI,1
ORD0000512,CUST00336,2022-11-03,2022-11,2022,878.4,190,60,0.2,628.4,COD,1
ORD0000513,CUST00336,2023-01-21,2023-01,2023,404.1,80,60,0.1,264.1,Wallet,0
ORD0000514,CUST00336,2023-05-04,2023-05,2023,809.1,170,60,0.1,579.1,UPI,0
ORD0000515,CUST00336,2023-07-29,2023-07,2023,2097.0,360,60,0.0,1677.0,UPI,0
ORD0000516,CUST00337,2024-01-28,2024-01,2024,1423.1,270,60,0.05,1093.1,UPI,1
ORD0000517,CUST00337,2024-03-21,2024-03,2024,948.1,170,60,0.05,718.1,Credit Card,0
ORD0000518,CUST00337,2024-07-15,2024-07,2024,2292.45,510,60,0.15,1722.45,Debit Card,0
ORD0000519,CUST00338,2023-03-24,2023-03,2023,998.0,170,60,0.0,768.0,Credit Card,1
ORD0000520,CUST00339,2022-10-10,2022-10,2022,379.05,70,60,0.05,249.05,Debit Card,1
ORD0000521,CUST00340,2023-11-29,2023-11,2023,559.2,120,60,0.2,379.2,Credit Card,1
ORD0000522,CUST00341,2022-06-10,2022-06,2022,809.1,170,60,0.1,579.1,UPI,1
ORD0000523,CUST00342,2022-04-05,2022-04,2022,599.0,110,60,0.0,429.0,Debit Card,1
ORD0000524,CUST00342,2022-07-19,2022-07,2022,539.1,110,60,0.1,369.1,UPI,0
ORD0000525,CUST00343,2022-07-11,2022-07,2022,1346.4,260,60,0.1,1026.4,UPI,1
ORD0000526,CUST00344,2023-07-22,2023-07,2023,762.45,150,60,0.15,552.45,Debit Card,1
ORD0000527,CUST00345,2023-02-05,2023-02,2023,3944.0,700,60,0.0,3184.0,Wallet,1
ORD0000528,CUST00346,2022-06-23,2022-06,2022,404.1,80,60,0.1,264.1,COD,1
ORD0000529,CUST00347,2023-03-10,2023-03,2023,1357.6,290,60,0.2,1007.6,COD,1
ORD0000530,CUST00348,2023-05-24,2023-05,2023,1698.0,330,60,0.0,1308.0,Debit Card,1
ORD0000531,CUST00349,2022-12-08,2022-12,2022,314.1,60,60,0.1,194.1,UPI,1
ORD0000532,CUST00349,2023-04-01,2023-04,2023,664.05,130,60,0.05,474.05,UPI,0
ORD0000533,CUST00349,2023-04-28,2023-04,2023,314.1,60,60,0.1,194.1,Debit Card,0
ORD0000534,CUST00349,2023-06-02,2023-06,2023,598.0,100,60,0.0,438.0,COD,0
ORD0000535,CUST00350,2024-05-31,2024-05,2024,1597.0,290,60,0.0,1247.0,UPI,1
ORD0000536,CUST00351,2022-07-04,2022-07,2022,1197.0,210,60,0.0,927.0,Debit Card,1
ORD0000537,CUST00352,2024-03-12,2024-03,2024,1358.3,290,60,0.15,1008.3,Credit Card,1
ORD0000538,CUST00353,2023-07-16,2023-07,2023,269.1,50,60,0.1,159.1,Debit Card,1
